"","np_id","InChI","InChIKey","SMILES"
"14138","NPC78594","InChI=1S/C15H22O5/c1-8-9-6-10-13(2,7-15(9,19)20-12(8)17)11(16)4-5-14(10,3)18/h10-11,16,18-19H,4-7H2,1-3H3/t10-,11-,13-,14-,15+/m1/s1","BWOFLNFAFOQHRS-BBIZWXPBSA-N","CC1=C2C[C@@H]3[C@@](C)(C[C@]2(O)OC1=O)[C@@H](CC[C@@]3(C)O)O"
"14243","NPC249034","InChI=1S/C24H36O6/c1-13(2)20-17(29-15(4)25)10-22(6)12-24(28)14(3)8-9-19(27)23(24,7)11-18(21(20)22)30-16(5)26/h13,17-19,27-28H,3,8-12H2,1-2,4-7H3/t17-,18+,19+,22+,23+,24-/m1/s1","DORGIYVIWZRBKW-DXCUHBJQSA-N","CC(C)C1=C2[C@H](C[C@@]3(C)[C@H](CCC(=C)[C@@]3(C[C@]2(C)C[C@H]1OC(=O)C)O)O)OC(=O)C"
"14310","NPC167606","InChI=1S/C28H38O6/c1-14-11-21(33-25(32)17(14)13-29)15(2)18-5-6-19-16-12-24-28(34-24)23(31)8-7-22(30)27(28,4)20(16)9-10-26(18,19)3/h7-8,15-16,18-21,23-24,29,31H,5-6,9-13H2,1-4H3/t15-,16-,18+,19-,20-,21-,23-,24+,26+,27-,28+/m0/s1","DBRXOUCRJQVYJQ-BZMBVROXSA-N","OCC1=C(C)C[C@H](OC1=O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C[C@@H]2[C@]3([C@]1(C)C(=O)C=C[C@@H]3O)O2)C"
"15091","NPC30677","InChI=1S/C32H52O6/c1-18(16-23(35)27(29(5,6)37)38-19(2)33)20-10-14-31(8)21(20)17-22(34)26-30(7)13-12-25(36)28(3,4)24(30)11-15-32(26,31)9/h18,22-24,26-27,34-35,37H,10-17H2,1-9H3/t18-,22+,23+,24+,26+,27-,30+,31+,32+/m1/s1","WXHUQVMHWUQNTG-JSWHPQHOSA-N","CC(=O)O[C@@H](C(O)(C)C)[C@H](C[C@H](C1=C2C[C@H](O)[C@@H]3[C@]([C@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)C)O"
"15319","NPC287105","InChI=1S/C32H48O6/c1-17(14-22(37-18(2)33)27-29(5,6)38-27)25-19-15-20(34)26-30(7)12-11-24(36)28(3,4)23(30)10-13-31(26,8)32(19,9)16-21(25)35/h17,20,22-23,26-27,34H,10-16H2,1-9H3/t17-,20+,22+,23+,26+,27-,30+,31+,32+/m1/s1","KOOCQNIPRJEMDH-QSKXMHMESA-N","C[C@H](C[C@@H]([C@@H]1C(C)(C)O1)OC(=O)C)C1=C2C[C@@H]([C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O)O"
"15653","NPC118804","InChI=1S/C19H21NO3/c1-20-9-6-12-10-15(22-2)18(23-3)17-16(12)14(20)11-19(17)7-4-13(21)5-8-19/h4-5,7-8,10,14H,6,9,11H2,1-3H3/t14-/m1/s1","WUYQEGNOQLRQAQ-CQSZACIVSA-N","CN1CCc2cc(c(c3c2[C@H]1CC13C=CC(=O)C=C1)OC)OC"
"15699","NPC5311","InChI=1S/C29H44O9/c1-27-8-5-17(37-26-25(34)24(33)23(32)21(13-30)38-26)12-16(27)3-4-20-19(27)6-9-28(2)18(7-10-29(20,28)35)15-11-22(31)36-14-15/h11,16-21,23-26,30,32-35H,3-10,12-14H2,1-2H3/t16-,17-,18+,19-,20+,21+,23+,24-,25+,26+,27-,28+,29-/m0/s1","CMHWMOGWFZWDMR-UEVATAMWSA-N","OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2)CC[C@@H]2[C@@H]3CC[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C)[C@@H]([C@H]([C@@H]1O)O)O"
"16107","NPC476990","InChI=1S/C30H44N6O7/c1-5-18(4)25-30(43)33-21(16-37)27(40)32-20(14-19-10-7-6-8-11-19)26(39)34-24(17(2)3)29(42)31-15-23(38)36-13-9-12-22(36)28(41)35-25/h6-8,10-11,17-18,20-22,24-25,37H,5,9,12-16H2,1-4H3,(H,31,42)(H,32,40)(H,33,43)(H,34,39)(H,35,41)/t18-,20-,21-,22-,24-,25-/m0/s1","DFRCBKAIFYVJFD-BYZHJWIBSA-N","CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N2CCC[C@H]2C(=O)N1)C(C)C)CC3=CC=CC=C3)CO"
"16176","NPC222153","InChI=1S/C48H86O6/c1-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-26-42(50)53-41-35-40(49)48(9)38(44(41,4)5)30-34-46(7)39(48)28-27-36-37(29-33-45(36,46)6)47(8,51)32-25-31-43(2,3)54-52/h25,31,36-41,49,51-52H,10-24,26-30,32-35H2,1-9H3/b31-25+/t36-,37+,38+,39+,40-,41+,45-,46-,47+,48+/m1/s1","PNIOLRUIMUJAKL-MZOLOXAHSA-N","CCCCCCCCCCCCCCCCCC(=O)O[C@H]1C[C@@H](O)[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC[C@H]2[C@@]1(C)CC[C@@H]2[C@](C/C=C/C(OO)(C)C)(O)C)C)C"
"16566","NPC117027","InChI=1S/C32H18N4O2/c37-31-19-11-3-7-15-23(19)35-29(31)27-25(17-9-1-5-13-21(17)33-27)26-18-10-2-6-14-22(18)34-28(26)30-32(38)20-12-4-8-16-24(20)36-30/h1-16,33,36H/b30-28-","LZGZSWNCEMPXSX-HYOGKJQXSA-N","O=C1c2ccccc2N/C/1=C/1\N=c2c(=C1c1c([nH]c3c1cccc3)C1=Nc3c(C1=O)cccc3)cccc2"
"59","NPC148270","InChI=1S/C17H26O11/c1-17(24)3-7(19)9-6(14(23)25-2)5-26-15(10(9)17)28-16-13(22)12(21)11(20)8(4-18)27-16/h5,7-13,15-16,18-22,24H,3-4H2,1-2H3/t7-,8-,9+,10-,11-,12+,13-,15+,16+,17+/m1/s1","KKSYAZCUYVRKML-IRDZEPHTSA-N","OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3[C@H]2[C@@](C)(O)C[C@H]3O)C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O"
"1811","NPC4286","InChI=1S/C19H26O3/c1-18(2)16-6-5-12-9-13(11-20)15(22-4)10-14(12)19(16,3)8-7-17(18)21/h5-6,9-10,16-17,20-21H,7-8,11H2,1-4H3/t16-,17+,19+/m1/s1","OQWQQASPTCXQLO-AOIWGVFYSA-N","CC1(C)[C@H]2C=Cc3cc(CO)c(cc3[C@]2(C)CC[C@@H]1O)OC"
"2835","NPC483510","InChI=1S/C11H16O7/c1-11(16)6-5(7(12)8(11)13)4(9(14)17-2)3-18-10(6)15/h3,5-8,10,12-13,15-16H,1-2H3/t5-,6-,7+,8+,10?,11?/m1/s1","KDLPGKIZDNSZPG-GBMUQSRFSA-N","CC1([C@@H]2[C@@H](C(=COC2O)C(=O)OC)[C@@H]([C@@H]1O)O)O"
"3046","NPC177013","InChI=1S/C17H26O10/c1-6-9(19)3-7-8(15(23)24-2)5-25-16(11(6)7)27-17-14(22)13(21)12(20)10(4-18)26-17/h5-7,9-14,16-22H,3-4H2,1-2H3/t6-,7-,9+,10-,11-,12-,13+,14-,16+,17+/m1/s1","AMBQHHVBBHTQBF-OZIIXKNCSA-N","OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3[C@H]2[C@H](C)[C@H](C3)O)C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O"
"3354","NPC308404","InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18-,21+/m0/s1","OVSQVDMCBVZWGM-STUVATENSA-N","c1cc(c(cc1c1c(c(=O)c2c(cc(cc2o1)O)O)O[C@@H]1[C@H]([C@@H]([C@@H]([C@H](CO)O1)O)O)O)O)O"
"3596","NPC35185","InChI=1S/C17H26O10/c1-6-9(19)3-7-8(15(23)24-2)5-25-16(11(6)7)27-17-14(22)13(21)12(20)10(4-18)26-17/h5-7,9-14,16-22H,3-4H2,1-2H3/t6-,7+,9-,10+,11+,12+,13-,14+,16-,17-/m0/s1","AMBQHHVBBHTQBF-UOUCRYGSSA-N","C[C@H]1[C@H](C[C@@H]2C(=CO[C@H]([C@H]12)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)OC)O"
"9181","NPC473263","InChI=1S/C20H28O6/c1-11(2)9-16(22)25-10-13-5-6-14-12(3)18(23)26-17(14)19(4)15(21)7-8-20(13,19)24/h11,13-14,17,24H,3,5-10H2,1-2,4H3/t13?,14-,17+,19-,20+/m0/s1","NGKFAMFILMKFJI-ACBZQJCUSA-N","CC(C)CC(=O)OCC1CCC2C(C3(C1(CCC3=O)O)C)OC(=O)C2=C"
"11901","NPC472282","InChI=1S/C32H42O10/c1-8-15(2)27(36)41-25-20-23(35)31(6,22(29(25,3)4)21(34)28(37)38-7)17-9-11-30(5)18(32(17)26(20)42-32)13-19(33)40-24(30)16-10-12-39-14-16/h10,12,14-15,17-18,20-22,24-26,34H,8-9,11,13H2,1-7H3/t15-,17?,18+,20-,21+,22-,24-,25+,26+,30+,31+,32+/m0/s1","FCMCCFULNAGOLE-GUMQSGBDSA-N","COC(=O)[C@@H]([C@H]1C(C)(C)[C@H](OC(=O)[C@H](CC)C)[C@@H]2C(=O)[C@]1(C)C1CC[C@@]3([C@H]([C@]41[C@@H]2O4)CC(=O)O[C@H]3c1ccoc1)C)O"
"14781","NPC247735","InChI=1S/C21H26N2O3/c1-4-12-11-23(2)17-9-15-13-7-5-6-8-16(13)22-20(15)18(24)10-14(12)19(17)21(25)26-3/h5-8,12,14,17,19,22H,4,9-11H2,1-3H3/t12-,14+,17+,19-/m1/s1","FFVRRQMGGGTQRH-MSPRAJMNSA-N","CC[C@@H]1CN(C)[C@@H]2[C@@H]([C@H]1CC(=O)c1c(C2)c2c([nH]1)cccc2)C(=O)OC"
"15333","NPC81802","InChI=1S/C21H24N2O3/c1-4-12-11-23(2)17-9-15-13-7-5-6-8-16(13)22-20(15)18(24)10-14(12)19(17)21(25)26-3/h4-8,14,17,19,22H,9-11H2,1-3H3/b12-4-/t14-,17+,19+/m1/s1","TYPMTMPLTVSOBU-VQTPNMTRSA-N","C/C=C\1/CN(C)[C@H]2Cc3c4ccccc4[nH]c3C(=O)C[C@H]1[C@@H]2C(=O)OC"
"6605","NPC49964","InChI=1S/C30H50O3/c1-19(10-9-14-26(2,3)33)20-13-15-30(8)25-23(31)18-22-21(11-12-24(32)27(22,4)5)28(25,6)16-17-29(20,30)7/h9,14,18-21,23-25,31-33H,10-13,15-17H2,1-8H3/b14-9+/t19-,20-,21-,23+,24+,25-,28+,29-,30+/m1/s1","FDINJVUVNVFMKX-NGPVLLJVSA-N","C[C@@H]([C@H]1CC[C@@]2([C@]1(C)CC[C@@]1([C@H]2[C@@H](O)C=C2[C@H]1CC[C@@H](C2(C)C)O)C)C)C/C=C/C(O)(C)C"
"17299","NPC17170","InChI=1S/C26H30O5/c1-15(2)6-8-17-10-19(11-18(26(17)30-5)9-7-16(3)4)23-14-22(29)25-21(28)12-20(27)13-24(25)31-23/h6-7,10-13,23,27-28H,8-9,14H2,1-5H3/t23-/m0/s1","JHEBMTRMMJXPTM-QHCPKHFHSA-N","COc1c(CC=C(C)C)cc(cc1CC=C(C)C)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O"
"1099","NPC43300","InChI=1S/C30H48O/c1-19(2)20-11-14-27(5)17-18-29(7)21(25(20)27)9-10-23-28(6)15-13-24(31)26(3,4)22(28)12-16-30(23,29)8/h20-23,25H,1,9-18H2,2-8H3/t20-,21+,22-,23+,25+,27+,28-,29+,30+/m0/s1","GRBHNQFQFHLCHO-BHMAJAPKSA-N","CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)C"
"1608","NPC39064","InChI=1S/C16H14O4/c1-18-10-3-5-11-13-8-19-14-6-9(17)2-4-12(14)16(13)20-15(11)7-10/h2-7,13,16-17H,8H2,1H3/t13-,16-/m0/s1","NSRJSISNDPOJOP-BBRMVZONSA-N","COc1ccc2[C@@H]3COc4cc(ccc4[C@@H]3Oc2c1)O"
"1612","NPC140840","InChI=1S/C15H10O5/c16-9-2-3-10-13(7-9)20-14(15(10)19)6-8-1-4-11(17)12(18)5-8/h1-7,16-18H/b14-6-","RGNXWPVNPFAADO-NSIKDUERSA-N","Oc1ccc2c(c1)O/C(=C\c1ccc(c(c1)O)O)/C2=O"
"2026","NPC53206","InChI=1S/C15H10O4/c1-7-11(16)6-10-12(13(7)17)15(19)9-5-3-2-4-8(9)14(10)18/h2-6,16-17H,1H3","IRZTUXPRIUZXMP-UHFFFAOYSA-N","Cc1c(cc2c(c1O)C(=O)c1ccccc1C2=O)O"
"2924","NPC120724","InChI=1S/C28H32O6/c1-13-15(3)28(34-23(13)31)22(30)14(2)17-8-9-18-16-11-21-26(33-21)10-6-7-20(29)25(26,5)19(16)12-27(28,32)24(17,18)4/h6-7,16,18-19,21,32H,8-12H2,1-5H3/t16-,18-,19-,21+,24+,25-,26+,27+,28-/m0/s1","HUXPYRJEVUAXLN-YCEUDUMWSA-N","O=C1O[C@@]2(C(=C1C)C)C(=O)C(=C1[C@]3([C@]2(O)C[C@H]2[C@H]([C@@H]3CC1)C[C@@H]1[C@]3([C@]2(C)C(=O)C=CC3)O1)C)C"
"2962","NPC120593","InChI=1S/C23H22O7/c1-23(2)6-5-11-15(30-23)8-13(24)20-21(25)19-12-7-16(26-3)17(27-4)9-14(12)28-10-18(19)29-22(11)20/h5-9,18-19,24H,10H2,1-4H3/t18-,19+/m1/s1","JLTNCZQNGBLBGO-MOPGFXCFSA-N","COc1cc2OC[C@@H]3[C@H](c2cc1OC)C(=O)c1c(O3)c2C=CC(Oc2cc1O)(C)C"
"3054","NPC158088","InChI=1S/C35H58O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h8-10,20-22,24-33,36-39H,7,11-19H2,1-6H3/b9-8+/t21-,22-,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1","VWDLOXMZIGUBKM-AUGXRQBFSA-N","CC[C@@H](C(C)C)/C=C/[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)C"
"3788","NPC166584","InChI=1S/C17H14O6/c1-19-17-11(18)3-2-8-15-10(6-20-16(8)17)9-4-13-14(22-7-21-13)5-12(9)23-15/h2-5,10,15,18H,6-7H2,1H3/t10-,15-/m0/s1","UXAJJVDCDOFKCY-BONVTDFDSA-N","COc1c(ccc2[C@H]3[C@@H](COc12)c1cc2c(cc1O3)OCO2)O"
"4557","NPC35961","InChI=1S/C18H19NO4/c1-23-17-12-14(4-8-16(17)21)5-9-18(22)19-11-10-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)/b9-5-","NPNNKDMSXVRADT-UITAMQMPSA-N","COc1cc(ccc1O)/C=C\C(=NCCc1ccc(cc1)O)O"
"5016","NPC232021","InChI=1S/C26H30O4/c1-16(2)10-12-20-17(3)11-13-21(18-8-6-5-7-9-18)24(20)26(29)25-22(27)14-19(30-4)15-23(25)28/h5-11,14-15,20-21,24,27-28H,12-13H2,1-4H3/t20-,21-,24+/m0/s1","LYDZCXVWCFJAKQ-AWRGLXIESA-N","CC(=CC[C@H]1C(=CC[C@@H](c2ccccc2)[C@@H]1C(=O)c1c(cc(cc1O)OC)O)C)C"
"7070","NPC475673","InChI=1S/C32H40O8/c1-16-15-27(39-28(36)17(16)2)31(6)25-11-9-22-20-7-8-23-24(37-18(3)33)10-12-26(35)30(23,5)21(20)13-14-32(22,25)29(40-31)38-19(4)34/h8,10,12,20-22,24-25,27,29H,7,9,11,13-15H2,1-6H3/t20-,21+,22+,24+,25-,27-,29-,30-,31-,32-/m1/s1","GBCVECRLRGQTDA-RTWHLENNSA-N","CC1=C(C(=O)OC(C1)C2(C3CCC4C3(CCC5C4CC=C6C5(C(=O)C=CC6OC(=O)C)C)C(O2)OC(=O)C)C)C"
"8286","NPC473861","InChI=1S/C28H38O8/c1-14-10-20(36-23(31)15(14)2)19-13-35-28(34)12-18-16(17-7-9-26(19,32)25(17,28)4)11-22(30)27(33)8-5-6-21(29)24(18,27)3/h5-6,16-20,22,30,32-34H,7-13H2,1-4H3/t16-,17-,18-,19-,20+,22+,24-,25-,26+,27-,28-/m0/s1","DOBNBKPRQVPEOA-RZJMIXBHSA-N","CC1=C(C(=O)OC(C1)C2COC3(CC4C(CC(C5(C4(C(=O)C=CC5)C)O)O)C6C3(C2(CC6)O)C)O)C"
"9441","NPC273959","InChI=1S/C23H22O7/c1-10(2)14-6-12-16(29-14)7-13(24)21-22(25)20-11-5-17(26-3)18(27-4)8-15(11)28-9-19(20)30-23(12)21/h5,7-8,14,19-20,24H,1,6,9H2,2-4H3/t14-,19-,20+/m1/s1","ZPEHYKMRUBEPSQ-XMCHAPAWSA-N","COc1cc2OC[C@@H]3[C@H](c2cc1OC)C(=O)c1c(O3)c2C[C@@H](Oc2cc1O)C(=C)C"
"9873","NPC172154","InChI=1S/C28H36O6/c1-13-11-19(33-25(31)14(13)2)15(3)22-18(29)12-17-21-16(8-10-26(17,22)4)27(5)20(30)7-6-9-28(27,32)24-23(21)34-24/h6-7,16-19,21,23-24,29,32H,8-12H2,1-5H3/b22-15+/t16-,17-,18-,19+,21+,23-,24-,26-,27-,28-/m0/s1","YARITIRBZOEIHO-PLYJTDRGSA-N","CC1=C(C)C(=O)O[C@H](C1)/C(=C/1\[C@H](C[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)C(=O)C=CC[C@@]1([C@@H]1[C@H]3O1)O)O)/C"
"10249","NPC61520","InChI=1S/C28H40O7/c1-13-10-21(34-24(32)14(13)2)27(5,33)23-18(29)12-17-15-11-22-28(35-22)20(31)7-6-19(30)26(28,4)16(15)8-9-25(17,23)3/h6-7,13-18,20-23,29,31,33H,8-12H2,1-5H3/t13-,14+,15+,16-,17-,18-,20-,21+,22+,23-,25-,26-,27-,28+/m0/s1","CZKZWDJWVZTWCF-KUQCCCELSA-N","C[C@H]1C[C@H]([C@@](C)([C@H]2[C@H](C[C@H]3[C@@H]4C[C@@H]5[C@@]6([C@H](C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)O)O5)O)O)OC(=O)[C@@H]1C"
"12095","NPC11895","InChI=1S/C28H38O6/c1-13-11-19(33-25(31)14(13)2)15(3)16-8-9-17-22-18(12-21(30)26(16,17)4)27(5)20(29)7-6-10-28(27,32)24-23(22)34-24/h6-7,15-19,21-24,30,32H,8-12H2,1-5H3/t15-,16+,17-,18-,19+,21-,22-,23-,24-,26+,27-,28-/m0/s1","DGZBYFRXLDYRMK-XLVSLIJYSA-N","CC1=C(C)C(=O)O[C@H](C1)[C@H]([C@H]1CC[C@@H]2[C@]1(C)[C@@H](O)C[C@H]1[C@H]2[C@@H]2O[C@@H]2[C@@]2([C@]1(C)C(=O)C=CC2)O)C"
"14026","NPC122056","InChI=1S/C28H38O5/c1-15-12-22(32-25(31)18(15)14-29)16(2)19-7-8-20-17-13-24-28(33-24)10-5-6-23(30)27(28,4)21(17)9-11-26(19,20)3/h5-6,16-17,19-22,24,29H,7-14H2,1-4H3/t16-,17-,19+,20-,21-,22+,24+,26+,27-,28+/m0/s1","PQCMITGKFWXOBO-GOXWLBPLSA-N","CC1=C(CO)C(=O)O[C@H](C1)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4[C@@]5(CC=CC(=O)[C@]5(C)[C@H]3CC[C@]12C)O4"
"15348","NPC1612","InChI=1S/C15H12O5/c16-9-2-3-10-12(18)7-14(20-15(10)6-9)8-1-4-11(17)13(19)5-8/h1-6,14,16-17,19H,7H2/t14-/m0/s1","MJBPUQUGJNAPAZ-AWEZNQCLSA-N","Oc1ccc2c(c1)O[C@@H](CC2=O)c1ccc(c(c1)O)O"
"16746","NPC472407","InChI=1S/C18H10O4/c19-16-12-5-6-15-11(7-8-20-15)17(12)22-18-10-3-1-2-4-14(10)21-9-13(16)18/h1-8H,9H2","JHNMBFUZKBERHM-UHFFFAOYSA-N","O=c1c2COc3c(c2oc2c1ccc1c2cco1)cccc3"
"507","NPC296686","InChI=1S/C33H55NO7/c1-17-5-8-24(34-15-17)18(2)27-25(36)14-23-21-7-6-19-13-20(9-11-32(19,3)22(21)10-12-33(23,27)4)40-31-30(39)29(38)28(37)26(16-35)41-31/h6,17-18,20-31,34-39H,5,7-16H2,1-4H3/t17-,18+,20-,21+,22-,23-,24+,25+,26+,27-,28+,29-,30+,31+,32-,33-/m0/s1","LXITVHCOOLDNBB-DGXPAVOPSA-N","C[C@H]1CC[C@H]([C@@H](C)[C@H]2[C@@H](C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)NC1"
"3137","NPC25455","InChI=1S/C39H63NO11/c1-18-8-13-39(40-16-18)19(2)28-26(51-39)15-25-23-7-6-21-14-22(9-11-37(21,4)24(23)10-12-38(25,28)5)48-36-33(46)31(44)34(27(17-41)49-36)50-35-32(45)30(43)29(42)20(3)47-35/h6,18-20,22-36,40-46H,7-17H2,1-5H3/t18-,19+,20+,22+,23-,24+,25+,26+,27-,28+,29+,30-,31-,32-,33-,34-,35+,36-,37+,38+,39-/m1/s1","KRQDMAXNTWLTDZ-HCTICQNOSA-N","C[C@@H]1CC[C@@]2([C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O[C@H]3[C@@H]([C@@H]([C@H]([C@H](C)O3)O)O)O)O)O)O2)NC1"
"3200","NPC212874","InChI=1S/C28H45NO2/c1-17-8-13-28(29(5)16-17)18(2)25-24(31-28)15-23-21-7-6-19-14-20(30)9-11-26(19,3)22(21)10-12-27(23,25)4/h6,17-18,20-25,30H,7-16H2,1-5H3/t17-,18+,20+,21-,22+,23+,24+,25+,26+,27+,28-/m1/s1","RPNUGHPOPSPHKR-XMSHHSNWSA-N","C[C@@H]1CC[C@@]2(N(C1)C)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C"
"3719","NPC85001","InChI=1S/C27H43NO2/c1-16-7-12-27(28-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(29)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28-29H,6-15H2,1-4H3/t16-,17+,19+,20-,21+,22+,23+,24+,25+,26+,27+/m1/s1","KWVISVAMQJWJSZ-MEPOCMDBSA-N","C[C@@H]1CC[C@]2(NC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C"
"3944","NPC485588","InChI=1S/C34H52O4/c1-9-10-27(35)38-26-15-16-31(6)24(30(26,4)5)14-17-33(8)25(31)12-11-23-28-22(3)21(2)13-18-34(28,29(36)37)20-19-32(23,33)7/h9-11,21-22,24-26,28H,12-20H2,1-8H3,(H,36,37)/b10-9+/t21-,22+,24+,25-,26+,28+,31+,32-,33-,34+/m1/s1","VWQLUGVSDSWATN-BZRHZXPOSA-N","C/C=C/C(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@@]4(CC[C@@]32C)C(=O)O)C1(C)C"
"10195","NPC203486","InChI=1S/C37H54O4/c1-8-25(22(2)3)20-31(38)23(4)28-14-15-29-27-21-32(39)34-24(5)33(41-35(40)26-12-10-9-11-13-26)17-19-37(34,7)30(27)16-18-36(28,29)6/h9-13,21-25,28-31,33-34,38H,8,14-20H2,1-7H3/t23-,24+,25+,28+,29-,30-,31+,33-,34+,36+,37+/m0/s1","PQWWCRLPWBAFIP-PRQOAQHDSA-N","CC[C@@H](C(C)C)C[C@H]([C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1C2=CC(=O)[C@@H]2[C@]1(C)CC[C@@H]([C@H]2C)OC(=O)c1ccccc1)C)O"
"1052","NPC40729","InChI=1S/C15H20O3/c1-8-6-13-11(9(2)14(16)18-13)7-12-10(8)4-5-15(12,3)17/h10-13,17H,1-2,4-7H2,3H3/t10-,11+,12+,13+,15+/m0/s1","GTYUWNQOOLJZBM-KMCWBVRRSA-N","C=C1C[C@@H]2[C@H](C[C@@H]3[C@H]1CC[C@@]3(C)O)C(=C)C(=O)O2"
"3520","NPC62995","InChI=1S/C16H13N3O3/c20-12-7-5-11(6-8-12)9-15-17-10-18-19(15)14-4-2-1-3-13(14)16(21)22/h1-8,10,20H,9H2,(H,21,22)","OLKCKDFOTMJWNW-UHFFFAOYSA-N","c1ccc(c(c1)C(=O)O)n1c(Cc2ccc(cc2)O)ncn1"
"5668","NPC470883","InChI=1S/C25H38O9/c1-8-13(4)23(29)34-22-21-18(15(6)24(30)33-21)19(28)20(32-17(27)11-12(2)3)14(5)9-10-16(26)25(22,7)31/h12-14,18-22,28,31H,6,8-11H2,1-5,7H3/t13?,14-,18-,19-,20-,21+,22-,25+/m1/s1","YRYNHYDOFQYDHO-QJDGEESOSA-N","CCC(C)C(=O)OC1C2C(C(C(C(CCC(=O)C1(C)O)C)OC(=O)CC(C)C)O)C(=C)C(=O)O2"
"12460","NPC292374","InChI=1S/C20H30O4/c1-11-15-12(22)9-14-19(3)7-4-6-18(2,10-21)13(19)5-8-20(14,16(11)23)17(15)24/h12-15,17,21-22,24H,1,4-10H2,2-3H3/t12-,13+,14-,15+,17+,18+,19+,20+/m0/s1","QOCQIGXDJNSEGM-DTMCMCHMSA-N","OC[C@@]1(C)CCC[C@@]2([C@@H]1CC[C@]13[C@H]2C[C@@H]([C@H]([C@H]1O)C(=C)C3=O)O)C"
